Date,Int,Pressure,PumpState
2017-08-13 03:37:25.520,0,,
2017-08-13 03:37:26.170,0,5.77520605,
2017-08-13 03:37:26.880,0,5.26350321,
2017-08-13 03:37:27.390,0,,
2017-08-13 03:37:28.130,0,4.79013591,
2017-08-13 03:37:29.410,0,4.35274202,
2017-08-13 03:37:29.890,0,,
2017-08-13 03:37:31.160,0,3.94907261,
2017-08-13 03:37:33.640,0,3.57698812,
2017-08-13 03:37:33.660,0,,
2017-08-13 03:37:37.630,0,3.23445465,
2017-08-13 03:37:41.880,0,,
2017-08-13 03:37:44.640,0,2.91954019,
2017-08-13 03:38:01.890,0,2.63041109,
2017-08-13 03:38:22.390,0,2.91954019,
2017-08-13 03:38:23.690,0,3.23445465,
2017-08-13 03:38:25.140,0,3.57698812,
2017-08-13 03:38:25.410,0,,
2017-08-13 03:38:27.390,0,3.94907261,
2017-08-13 03:38:30.890,0,4.35274202,
2017-08-13 03:38:31.890,0,,
2017-08-13 03:38:44.590,0,,
2017-08-13 03:39:23.660,0,,
2017-08-13 03:40:30.890,0,3.94907261,
2017-08-13 03:41:46.130,0,3.57698812,
2017-08-13 03:43:24.380,0,3.23445465,
2017-08-13 03:45:36.160,0,2.91954019,
2017-08-13 03:48:58.630,0,2.63041109,
2017-08-13 03:54:17.140,0,2.36532849,
2017-08-13 03:57:33.450,0,,
2017-08-13 04:02:41.170,0,2.12264488,
2017-08-13 04:11:01.700,0,1.90080065,
2017-08-13 04:11:09.470,0,1.69832086,
2017-08-13 04:11:35.950,0,1.51381192,
2017-08-13 04:12:04.700,0,,16.0
2017-08-13 04:12:30.720,0,,32.0
2017-08-13 07:09:05.170,0,,1.0
2017-08-13 07:09:05.480,0,1559.85193,
2017-08-13 07:09:05.530,0,8786.23635,
2017-08-13 07:09:15.190,0,7000.50815,
2017-08-13 07:09:15.720,0,3788.9421,
2017-08-13 07:09:16.170,0,3079.3057,
2017-08-13 07:09:16.420,0,2486.28561,
2017-08-13 07:09:16.730,0,1812.4321,
2017-08-13 07:09:17.060,0,1559.85193,
2017-08-13 07:09:17.470,0,1253.82779,
2017-08-13 07:09:17.780,0,1089.24657,
2017-08-13 07:09:18.080,0,945.351427,
2017-08-13 07:09:18.420,0,835.287682,
2017-08-13 07:09:18.780,0,734.005402,
2017-08-13 07:09:19.110,0,625.16953,
2017-08-13 07:09:19.520,0,535.377391,
2017-08-13 07:09:19.810,0,448.29281,
2017-08-13 07:09:20.110,0,368.598565,
2017-08-13 07:09:20.420,0,304.046613,
2017-08-13 07:09:20.720,0,249.412882,
2017-08-13 07:09:21.030,0,210.466983,
2017-08-13 07:09:21.160,0,198.11066,
2017-08-13 07:09:21.440,0,164.642554,
2017-08-13 07:09:21.750,0,136.066041,
2017-08-13 07:09:22.050,0,120.562227,
2017-08-13 07:09:22.170,0,109.672353,
2017-08-13 07:09:22.450,0,92.149224,
2017-08-13 07:09:22.720,0,83.4763727,
2017-08-13 07:09:22.980,0,77.041865,
2017-08-13 07:09:23.190,0,71.0293923,
2017-08-13 07:09:23.480,0,60.8150987,
2017-08-13 07:09:23.750,0,57.090686,
2017-08-13 07:09:24.000,0,52.4244163,
2017-08-13 07:09:24.420,0,48.6084033,
2017-08-13 07:09:24.700,0,45.5259046,
2017-08-13 07:09:24.970,0,42.1387924,
2017-08-13 07:09:25.170,0,39.4064751,
2017-08-13 07:09:25.670,0,36.4083197,
2017-08-13 07:09:26.170,0,33.9932132,
2017-08-13 07:09:26.440,0,31.7140699,
2017-08-13 07:09:26.700,0,76.2677014,
2017-08-13 07:09:26.770,0,153.213425,
2017-08-13 07:09:27.090,0,214.114398,
2017-08-13 07:09:27.420,0,243.210149,
2017-08-13 07:09:27.500,0,257.891019,
2017-08-13 07:09:28.110,0,271.065418,
2017-08-13 07:09:29.050,0,227.303346,
2017-08-13 07:09:29.450,0,189.664022,
2017-08-13 07:09:29.880,0,156.006115,
2017-08-13 07:09:29.950,0,147.754062,
2017-08-13 07:09:30.170,0,139.872324,
2017-08-13 07:09:30.450,0,118.314475,
2017-08-13 07:09:30.770,0,109.672353,
2017-08-13 07:09:31.080,0,93.9716108,
2017-08-13 07:09:31.440,0,86.002928,
2017-08-13 07:09:31.690,0,80.2049055,
2017-08-13 07:09:31.980,0,75.5000857,
2017-08-13 07:09:32.200,0,68.87885,
2017-08-13 07:09:32.450,0,64.7415539,
2017-08-13 07:09:32.720,0,60.1805659,
2017-08-13 07:09:33.170,0,56.4889917,
2017-08-13 07:09:33.690,0,52.4244163,
2017-08-13 07:09:33.950,0,48.6084033,
2017-08-13 07:09:34.170,0,45.5259046,
2017-08-13 07:09:34.690,0,42.1387924,
2017-08-13 07:09:34.970,0,39.4064751,
2017-08-13 07:09:35.690,0,36.8245093,
2017-08-13 07:09:36.420,0,34.3861163,
2017-08-13 07:09:36.940,0,32.0847543,
2017-08-13 07:09:37.920,0,29.9141124,
2017-08-13 07:09:38.950,0,27.8681051,
2017-08-13 07:09:39.920,0,25.9408664,
2017-08-13 07:09:41.420,0,24.1267444,
2017-08-13 07:09:42.920,0,22.4202956,
2017-08-13 07:09:45.160,0,20.8162798,
2017-08-13 07:09:47.420,0,19.3096544,
2017-08-13 07:09:50.190,0,17.8955693,
2017-08-13 07:09:52.690,0,16.5693619,
2017-08-13 07:09:55.910,0,15.3265517,
2017-08-13 07:09:59.910,0,14.1628355,
2017-08-13 07:10:04.160,0,13.0740823,
2017-08-13 07:10:09.160,0,12.0563286,
2017-08-13 07:10:14.420,0,11.1057737,
2017-08-13 07:10:20.910,0,10.2187746,
2017-08-13 07:10:28.440,0,9.39184175,
2017-08-13 07:10:37.920,0,8.62163437,
2017-08-13 07:10:49.920,0,7.90495602,
2017-08-13 07:11:00.160,0,,2.0
2017-08-13 07:11:04.440,0,7.23875014,
2017-08-13 07:11:06.450,0,6.62009579,
2017-08-13 07:11:06.770,0,,
2017-08-13 07:11:07.080,0,6.04620338,
2017-08-13 07:11:07.970,0,5.51441053,
2017-08-13 07:11:08.440,0,,
2017-08-13 07:11:08.940,0,5.02217795,
2017-08-13 07:11:10.190,0,4.56708546,
2017-08-13 07:11:10.950,0,,
2017-08-13 07:11:11.670,0,4.14682799,
2017-08-13 07:11:13.700,0,3.7592118,
2017-08-13 07:11:14.450,0,,
2017-08-13 07:11:16.690,0,3.40215061,
2017-08-13 07:11:20.940,0,3.07366191,
2017-08-13 07:11:20.950,0,,
2017-08-13 07:11:30.940,0,2.77186333,
2017-08-13 07:11:43.440,0,,
2017-08-13 07:11:58.970,0,2.49496905,
2017-08-13 07:12:03.190,0,2.77186333,
2017-08-13 07:12:04.190,0,,
2017-08-13 07:12:04.500,0,3.07366191,
2017-08-13 07:12:05.700,0,3.40215061,
2017-08-13 07:12:07.190,0,3.7592118,
2017-08-13 07:12:08.190,0,,
2017-08-13 07:12:09.440,0,4.14682799,
2017-08-13 07:12:13.190,0,4.56708546,
2017-08-13 07:12:15.440,0,,
2017-08-13 07:12:29.170,0,,
2017-08-13 07:13:17.200,0,,
2017-08-13 07:14:27.480,0,4.14682799,
2017-08-13 07:16:04.970,0,3.7592118,
2017-08-13 07:18:20.940,0,3.40215061,
2017-08-13 07:21:35.230,0,3.07366191,
2017-08-13 07:26:31.230,0,2.77186333,
2017-08-13 07:32:54.520,0,,
2017-08-13 07:34:08.770,0,2.49496905,
2017-08-13 07:35:40.530,0,2.24128631,
2017-08-13 07:35:44.500,0,2.00921197,
2017-08-13 07:35:48.770,0,,
2017-08-13 07:35:53.520,0,1.79722917,
2017-08-13 07:36:43.270,0,,16.0
2017-08-13 07:36:52.780,0,1.60390404,
2017-08-13 07:37:08.270,0,,32.0
2017-08-13 07:39:23.300,0,,1.0
2017-08-13 07:39:23.610,0,2202.48323,
2017-08-13 07:39:23.890,0,9497.83083,
2017-08-13 07:39:33.060,0,7542.86234,
2017-08-13 07:39:33.550,0,6051.52476,
2017-08-13 07:39:33.880,0,3908.77036,
2017-08-13 07:39:34.170,0,3261.04669,
2017-08-13 07:39:34.580,0,2254.81747,
2017-08-13 07:39:34.890,0,1776.72201,
2017-08-13 07:39:35.190,0,1533.01085,
2017-08-13 07:39:35.550,0,1389.65272,
2017-08-13 07:39:35.630,0,1236.67615,
2017-08-13 07:39:35.920,0,1143.45848,
2017-08-13 07:39:36.200,0,974.931832,
2017-08-13 07:39:36.550,0,858.462916,
2017-08-13 07:39:36.830,0,771.962107,
2017-08-13 07:39:37.130,0,671.261304,
2017-08-13 07:39:37.340,0,587.386639,
2017-08-13 07:39:37.660,0,547.904262,
2017-08-13 07:39:37.950,0,437.975322,
2017-08-13 07:39:38.270,0,357.083437,
2017-08-13 07:39:38.560,0,294.292644,
2017-08-13 07:39:38.880,0,245.26306,
2017-08-13 07:39:39.190,0,205.094173,
2017-08-13 07:39:39.300,0,193.005506,
2017-08-13 07:39:39.580,0,160.27539,
2017-08-13 07:39:39.890,0,132.347248,
2017-08-13 07:39:40.190,0,118.314475,
2017-08-13 07:39:40.560,0,94.894103,
2017-08-13 07:39:40.610,0,89.4713888,
2017-08-13 07:39:40.910,0,81.8269,
2017-08-13 07:39:41.160,0,75.5000857,
2017-08-13 07:39:41.310,0,69.5895317,
2017-08-13 07:39:41.560,0,64.0727442,
2017-08-13 07:39:41.830,0,56.4889917,
2017-08-13 07:39:42.130,0,52.9895548,
2017-08-13 07:39:42.550,0,48.6084033,
2017-08-13 07:39:42.810,0,45.0284826,
2017-08-13 07:39:43.060,0,41.6726701,
2017-08-13 07:39:43.300,0,38.5294538,
2017-08-13 07:39:43.800,0,35.996087,
2017-08-13 07:39:44.310,0,33.6040863,
2017-08-13 07:39:44.580,0,31.3469876,
2017-08-13 07:39:44.840,0,109.672353,
2017-08-13 07:39:44.920,0,166.120344,
2017-08-13 07:39:45.230,0,217.814988,
2017-08-13 07:39:45.560,0,251.50997,
2017-08-13 07:39:45.860,0,264.408666,
2017-08-13 07:39:46.910,0,247.330608,
2017-08-13 07:39:47.190,0,229.242282,
2017-08-13 07:39:47.590,0,181.52281,
2017-08-13 07:39:47.690,0,172.143667,
2017-08-13 07:39:48.020,0,146.415097,
2017-08-13 07:39:48.110,0,138.59374,
2017-08-13 07:39:48.200,0,131.126808,
2017-08-13 07:39:48.610,0,110.722678,
2017-08-13 07:39:48.920,0,101.567202,
2017-08-13 07:39:49.230,0,86.8592625,
2017-08-13 07:39:49.550,0,81.8269,
2017-08-13 07:39:49.840,0,72.4942045,
2017-08-13 07:39:50.160,0,66.7832857,
2017-08-13 07:39:50.560,0,62.1010393,
2017-08-13 07:39:50.810,0,58.310239,
2017-08-13 07:39:51.080,0,54.7157744,
2017-08-13 07:39:51.580,0,51.3093179,
2017-08-13 07:39:51.840,0,47.5620108,
2017-08-13 07:39:52.300,0,44.5356335,
2017-08-13 07:39:52.810,0,41.6726701,
2017-08-13 07:39:53.080,0,38.5294538,
2017-08-13 07:39:53.800,0,35.996087,
2017-08-13 07:39:54.300,0,33.6040863,
2017-08-13 07:39:55.060,0,30.9834789,
2017-08-13 07:39:55.800,0,28.8759011,
2017-08-13 07:39:56.800,0,26.8899978,
2017-08-13 07:39:57.780,0,25.0200108,
2017-08-13 07:39:58.780,0,23.260393,
2017-08-13 07:40:00.060,0,21.6058033,
2017-08-13 07:40:01.310,0,20.0511009,
2017-08-13 07:40:02.550,0,18.59134,
2017-08-13 07:40:03.800,0,17.2217651,
2017-08-13 07:40:05.530,0,15.9378052,
2017-08-13 07:40:07.300,0,14.735069,
2017-08-13 07:40:09.300,0,13.6093401,
2017-08-13 07:40:11.800,0,12.5565718,
2017-08-13 07:40:14.330,0,11.5728827,
2017-08-13 07:40:17.280,0,10.6545513,
2017-08-13 07:40:20.800,0,9.79801212,
2017-08-13 07:40:25.300,0,8.99985048,
2017-08-13 07:40:30.780,0,8.25679833,
2017-08-13 07:40:35.280,0,,2.0
2017-08-13 07:40:37.300,0,7.56572971,
2017-08-13 07:40:41.190,0,6.9236564,
2017-08-13 07:40:42.110,0,6.32772367,
2017-08-13 07:40:42.830,0,5.77520605,
2017-08-13 07:40:43.780,0,5.26350321,
2017-08-13 07:40:43.800,0,,
2017-08-13 07:40:44.800,0,4.79013591,
2017-08-13 07:40:46.310,0,4.35274202,
2017-08-13 07:40:48.280,0,3.94907261,
2017-08-13 07:40:51.050,0,3.57698812,
2017-08-13 07:40:54.780,0,3.23445465,
2017-08-13 07:41:02.050,0,2.91954019,
2017-08-13 07:41:10.280,0,,
2017-08-13 07:41:15.800,0,2.63041109,
2017-08-13 07:41:39.090,0,,
2017-08-13 07:41:40.590,0,2.91954019,
2017-08-13 07:41:42.580,0,3.23445465,
2017-08-13 07:41:45.330,0,,
2017-08-13 07:41:45.840,0,3.57698812,
2017-08-13 07:41:55.580,0,3.94907261,
2017-08-13 07:41:58.830,0,,
2017-08-13 07:42:43.860,0,,
2017-08-13 07:42:54.130,0,3.57698812,
2017-08-13 07:43:55.590,0,3.23445465,
2017-08-13 07:45:21.130,0,2.91954019,
2017-08-13 07:47:56.880,0,2.63041109,
2017-08-13 07:52:47.890,0,2.36532849,
2017-08-13 08:05:05.950,0,2.12264488,
2017-08-13 08:16:46.220,0,,
2017-08-13 08:30:18.550,0,1.90080065,
2017-08-13 09:23:19.190,0,,
2017-08-13 09:39:47.270,0,1.69832086,
2017-08-13 10:33:42.610,0,1.51381192,
2017-08-13 10:34:48.060,0,,16.0
2017-08-13 10:35:14.080,0,,32.0
2017-08-13 10:51:04.360,0,,
2017-08-13 11:14:30.130,0,,1.0
2017-08-13 11:14:30.380,0,3564.18682,
2017-08-13 11:14:30.690,0,9878.67775,
2017-08-13 11:14:39.880,0,7832.93958,
2017-08-13 11:14:40.380,0,6051.52476,
2017-08-13 11:14:40.640,0,3908.77036,
2017-08-13 11:14:41.090,0,3261.04669,
2017-08-13 11:14:41.360,0,2616.78933,
2017-08-13 11:14:41.630,0,2202.48323,
2017-08-13 11:14:41.920,0,1776.72201,
2017-08-13 11:14:42.130,0,1507.07391,
2017-08-13 11:14:42.390,0,1327.81844,
2017-08-13 11:14:42.670,0,1203.83476,
2017-08-13 11:14:42.950,0,985.219624,
2017-08-13 11:14:43.360,0,874.584044,
2017-08-13 11:14:43.480,0,813.214194,
2017-08-13 11:14:43.780,0,710.25851,
2017-08-13 11:14:44.110,0,620.294039,
2017-08-13 11:14:44.300,0,569.471368,
2017-08-13 11:14:44.610,0,495.673689,
2017-08-13 11:14:44.910,0,411.507462,
2017-08-13 11:14:45.130,0,357.083437,
2017-08-13 11:14:45.410,0,294.292644,
2017-08-13 11:14:45.700,0,245.26306,
2017-08-13 11:14:45.970,0,217.814988,
2017-08-13 11:14:46.030,0,205.094173,
2017-08-13 11:14:46.380,0,170.620873,
2017-08-13 11:14:46.440,0,158.841511,
2017-08-13 11:14:46.730,0,131.126808,
2017-08-13 11:14:47.050,0,112.848714,
2017-08-13 11:14:47.410,0,94.894103,
2017-08-13 11:14:47.670,0,81.8269,
2017-08-13 11:14:47.970,0,75.5000857,
2017-08-13 11:14:48.130,0,69.5895317,
2017-08-13 11:14:48.390,0,64.0727442,
2017-08-13 11:14:48.640,0,60.1805659,
2017-08-13 11:14:48.910,0,52.9895548,
2017-08-13 11:14:49.410,0,48.6084033,
2017-08-13 11:14:49.670,0,45.0284826,
2017-08-13 11:14:49.920,0,41.6726701,
2017-08-13 11:14:50.140,0,38.9658924,
2017-08-13 11:14:50.640,0,35.18337,
2017-08-13 11:14:51.420,0,32.4590692,
2017-08-13 11:14:51.700,0,112.848714,
2017-08-13 11:14:52.000,0,205.094173,
2017-08-13 11:14:52.200,0,235.143121,
2017-08-13 11:14:52.520,0,253.621961,
2017-08-13 11:14:52.810,0,266.612002,
2017-08-13 11:14:53.770,0,249.412882,
2017-08-13 11:14:54.410,0,198.11066,
2017-08-13 11:14:54.480,0,188.011642,
2017-08-13 11:14:54.800,0,161.720145,
2017-08-13 11:14:54.890,0,153.213425,
2017-08-13 11:14:55.190,0,137.324999,
2017-08-13 11:14:55.480,0,116.102062,
2017-08-13 11:14:55.800,0,107.596814,
2017-08-13 11:14:56.110,0,93.0566678,
2017-08-13 11:14:56.410,0,86.002928,
2017-08-13 11:14:56.670,0,79.404096,
2017-08-13 11:14:56.940,0,73.9843179,
2017-08-13 11:14:57.160,0,68.87885,
2017-08-13 11:14:57.450,0,64.0727442,
2017-08-13 11:14:57.950,0,59.5516048,
2017-08-13 11:14:58.140,0,55.3015742,
2017-08-13 11:14:58.670,0,51.8643497,
2017-08-13 11:14:58.920,0,48.6084033,
2017-08-13 11:14:59.390,0,45.0284826,
2017-08-13 11:14:59.910,0,42.1387924,
2017-08-13 11:15:00.190,0,39.4064751,
2017-08-13 11:15:00.700,0,36.8245093,
2017-08-13 11:15:01.140,0,34.3861163,
2017-08-13 11:15:01.920,0,32.0847543,
2017-08-13 11:15:02.670,0,29.9141124,
2017-08-13 11:15:03.920,0,27.8681051,
2017-08-13 11:15:04.910,0,25.9408664,
2017-08-13 11:15:06.410,0,24.1267444,
2017-08-13 11:15:07.690,0,22.4202956,
2017-08-13 11:15:09.940,0,20.8162798,
2017-08-13 11:15:11.920,0,19.3096544,
2017-08-13 11:15:14.660,0,17.8955693,
2017-08-13 11:15:17.140,0,16.5693619,
2017-08-13 11:15:20.410,0,15.3265517,
2017-08-13 11:15:23.890,0,14.1628355,
2017-08-13 11:15:27.910,0,13.0740823,
2017-08-13 11:15:32.390,0,12.0563286,
2017-08-13 11:15:37.390,0,11.1057737,
2017-08-13 11:15:42.910,0,10.2187746,
2017-08-13 11:15:49.890,0,9.39184175,
2017-08-13 11:15:58.390,0,8.62163437,
2017-08-13 11:16:08.140,0,,2.0
2017-08-13 11:16:08.410,0,7.90495602,
2017-08-13 11:16:14.020,0,7.23875014,
2017-08-13 11:16:14.720,0,,
2017-08-13 11:16:14.730,0,6.62009579,
2017-08-13 11:16:15.440,0,6.04620338,
2017-08-13 11:16:15.970,0,,
2017-08-13 11:16:16.410,0,5.51441053,
2017-08-13 11:16:17.480,0,5.02217795,
2017-08-13 11:16:18.160,0,,
2017-08-13 11:16:18.660,0,4.56708546,
2017-08-13 11:16:20.190,0,4.14682799,
2017-08-13 11:16:21.170,0,,
2017-08-13 11:16:22.160,0,3.7592118,
2017-08-13 11:16:25.390,0,3.40215061,
2017-08-13 11:16:26.660,0,,
2017-08-13 11:16:29.910,0,3.07366191,
2017-08-13 11:16:40.410,0,2.77186333,
2017-08-13 11:16:41.140,0,,
2017-08-13 11:17:07.160,0,2.49496905,
2017-08-13 11:17:11.420,0,2.77186333,
2017-08-13 11:17:12.440,0,,
2017-08-13 11:17:12.700,0,3.07366191,
2017-08-13 11:17:13.910,0,3.40215061,
2017-08-13 11:17:15.920,0,3.7592118,
2017-08-13 11:17:16.660,0,,
2017-08-13 11:17:18.690,0,4.14682799,
2017-08-13 11:17:23.920,0,,
2017-08-13 11:17:25.160,0,4.56708546,
2017-08-13 11:17:42.160,0,,
2017-08-13 11:18:40.170,0,4.14682799,
2017-08-13 11:19:16.920,0,,
2017-08-13 11:19:44.690,0,3.7592118,
2017-08-13 11:21:12.190,0,3.40215061,
2017-08-13 11:23:00.690,0,3.07366191,
2017-08-13 11:25:50.720,0,2.77186333,
2017-08-13 11:29:55.550,0,2.49496905,
2017-08-13 11:33:18.800,0,,
2017-08-13 11:36:38.300,0,2.24128631,
2017-08-13 11:48:42.340,0,2.00921197,
2017-08-13 11:52:58.590,0,1.79722917,
2017-08-13 11:53:07.360,0,1.60390404,
2017-08-13 11:54:04.330,0,,16.0
2017-08-13 11:54:15.840,0,1.42788249,
2017-08-13 11:54:29.330,0,,32.0
2017-08-13 12:00:06.420,0,,1.0
2017-08-13 12:00:06.720,0,1776.72201,
2017-08-13 12:00:07.000,0,9133.9434,
2017-08-13 12:00:16.420,0,7265.58044,
2017-08-13 12:00:16.720,0,5839.62186,
2017-08-13 12:00:16.980,0,4164.52159,
2017-08-13 12:00:17.250,0,3458.81502,
2017-08-13 12:00:17.670,0,2365.92222,
2017-08-13 12:00:17.950,0,2012.46559,
2017-08-13 12:00:18.220,0,1742.30023,
2017-08-13 12:00:18.420,0,1533.01085,
2017-08-13 12:00:18.690,0,1368.38416,
2017-08-13 12:00:18.980,0,1089.24657,
2017-08-13 12:00:19.420,0,964.863329,
2017-08-13 12:00:19.700,0,842.884711,
2017-08-13 12:00:20.020,0,752.608963,
2017-08-13 12:00:20.330,0,625.16953,
2017-08-13 12:00:20.720,0,556.425051,
2017-08-13 12:00:21.030,0,451.781278,
2017-08-13 12:00:21.340,0,368.598565,
2017-08-13 12:00:21.670,0,306.527756,
2017-08-13 12:00:21.970,0,262.220786,
2017-08-13 12:00:22.270,0,210.466983,
2017-08-13 12:00:22.410,0,198.11066,
2017-08-13 12:00:22.670,0,164.642554,
2017-08-13 12:00:22.970,0,136.066041,
2017-08-13 12:00:23.280,0,115.008966,
2017-08-13 12:00:23.690,0,92.149224,
2017-08-13 12:00:23.980,0,83.4763727,
2017-08-13 12:00:24.250,0,77.041865,
2017-08-13 12:00:24.410,0,71.0293923,
2017-08-13 12:00:24.700,0,60.8150987,
2017-08-13 12:00:24.970,0,57.090686,
2017-08-13 12:00:25.230,0,53.5598024,
2017-08-13 12:00:25.660,0,49.1388078,
2017-08-13 12:00:25.940,0,45.5259046,
2017-08-13 12:00:26.200,0,42.1387924,
2017-08-13 12:00:26.410,0,38.9658924,
2017-08-13 12:00:26.920,0,35.996087,
2017-08-13 12:00:27.440,0,33.6040863,
2017-08-13 12:00:27.690,0,31.3469876,
2017-08-13 12:00:28.020,0,153.213425,
2017-08-13 12:00:28.360,0,212.284084,
2017-08-13 12:00:28.450,0,225.378275,
2017-08-13 12:00:28.530,0,239.147885,
2017-08-13 12:00:28.840,0,253.621961,
2017-08-13 12:00:29.160,0,266.612002,
2017-08-13 12:00:30.080,0,239.147885,
2017-08-13 12:00:30.380,0,210.466983,
2017-08-13 12:00:30.780,0,181.52281,
2017-08-13 12:00:31.090,0,145.086353,
2017-08-13 12:00:31.190,0,137.324999,
2017-08-13 12:00:31.500,0,125.165583,
2017-08-13 12:00:31.800,0,105.554395,
2017-08-13 12:00:32.110,0,96.7619377,
2017-08-13 12:00:32.420,0,82.6481782,
2017-08-13 12:00:32.770,0,77.8226216,
2017-08-13 12:00:33.050,0,68.1742768,
2017-08-13 12:00:33.360,0,64.0727442,
2017-08-13 12:00:33.750,0,60.1805659,
2017-08-13 12:00:34.000,0,56.4889917,
2017-08-13 12:00:34.310,0,51.8643497,
2017-08-13 12:00:34.730,0,48.6084033,
2017-08-13 12:00:35.280,0,45.0284826,
2017-08-13 12:00:35.720,0,42.1387924,
2017-08-13 12:00:36.000,0,39.4064751,
2017-08-13 12:00:36.470,0,36.8245093,
2017-08-13 12:00:37.230,0,34.3861163,
2017-08-13 12:00:37.730,0,32.0847543,
2017-08-13 12:00:38.470,0,29.5646171,
2017-08-13 12:00:39.450,0,27.538806,
2017-08-13 12:00:40.230,0,25.6308069,
2017-08-13 12:00:41.220,0,23.8350029,
2017-08-13 12:00:42.230,0,22.1459848,
2017-08-13 12:00:43.220,0,20.5585457,
2017-08-13 12:00:44.200,0,19.0676753,
2017-08-13 12:00:45.450,0,17.6685553,
2017-08-13 12:00:46.450,0,16.3565538,
2017-08-13 12:00:47.700,0,15.12722,
2017-08-13 12:00:49.250,0,13.9762799,
2017-08-13 12:00:50.970,0,12.8996308,
2017-08-13 12:00:52.980,0,11.8933365,
2017-08-13 12:00:54.980,0,10.953623,
2017-08-13 12:00:57.720,0,10.0768732,
2017-08-13 12:01:00.720,0,9.25962267,
2017-08-13 12:01:04.450,0,8.49855494,
2017-08-13 12:01:06.450,0,,2.0
2017-08-13 12:01:09.470,0,7.79049721,
2017-08-13 12:01:12.340,0,7.13241583,
2017-08-13 12:01:13.220,0,6.52141204,
2017-08-13 12:01:13.970,0,5.95471774,
2017-08-13 12:01:14.470,0,,
2017-08-13 12:01:14.750,0,5.42969134,
2017-08-13 12:01:15.720,0,4.94381369,
2017-08-13 12:01:17.220,0,4.49468405,
2017-08-13 12:01:17.230,0,,
2017-08-13 12:01:18.980,0,4.08001619,
2017-08-13 12:01:21.250,0,3.69763453,
2017-08-13 12:01:22.470,0,,
2017-08-13 12:01:24.950,0,3.34547034,
2017-08-13 12:01:29.970,0,3.02155807,
2017-08-13 12:01:39.200,0,2.72403166,
2017-08-13 12:01:55.970,0,2.45112107,
2017-08-13 12:02:11.950,0,2.72403166,
2017-08-13 12:02:13.700,0,,
2017-08-13 12:02:14.700,0,3.02155807,
2017-08-13 12:02:19.450,0,3.34547034,
2017-08-13 12:02:26.980,0,,
2017-08-13 12:03:37.450,0,3.02155807,
2017-08-13 12:03:38.520,0,,
2017-08-13 12:04:39.450,0,2.72403166,
2017-08-13 12:06:19.450,0,2.45112107,
2017-08-13 12:09:26.230,0,2.20114868,
2017-08-13 12:15:24.300,0,1.97252599,
2017-08-13 12:27:26.300,0,,
2017-08-13 12:36:26.090,0,1.76375018,
2017-08-13 13:01:58.910,0,1.57340091,
2017-08-13 13:03:04.630,0,,16.0
2017-08-13 13:03:14.640,0,1.40013707,
2017-08-13 13:03:30.720,0,,32.0
2017-08-13 13:05:00.200,0,1.57340091,
2017-08-13 15:35:19.200,0,,
2017-08-13 15:37:39.970,0,,
2017-08-13 15:37:51.970,0,,
2017-08-13 15:38:01.980,0,,
2017-08-13 15:38:10.730,0,,
2017-08-13 15:38:19.970,0,,
2017-08-13 15:38:29.220,0,,
2017-08-13 15:38:39.950,0,,
2017-08-13 15:38:54.000,0,,
2017-08-13 15:38:54.090,0,,
2017-08-13 15:38:54.750,0,,
2017-08-13 15:38:54.890,0,,
2017-08-13 15:38:54.980,0,,
2017-08-13 15:38:55.220,0,,
2017-08-13 15:38:55.480,0,,
2017-08-13 15:38:56.020,0,,
2017-08-13 15:39:04.220,0,,
2017-08-13 15:39:08.970,0,,
2017-08-13 15:39:14.230,0,,
2017-08-13 15:39:20.220,0,,
2017-08-13 15:39:26.750,0,,
2017-08-13 15:39:32.730,0,,
2017-08-13 15:39:39.730,0,,
2017-08-13 15:39:47.480,0,,
2017-08-13 15:39:52.750,0,,
2017-08-13 15:40:04.020,0,,
2017-08-13 15:40:13.500,0,,
2017-08-13 15:40:18.270,0,,
2017-08-13 15:40:23.230,0,,
2017-08-13 15:40:28.250,0,,
2017-08-13 15:40:33.730,0,,
2017-08-13 15:40:38.980,0,,
2017-08-13 15:40:44.230,0,,
2017-08-13 15:40:49.730,0,,
2017-08-13 15:40:55.250,0,,
2017-08-13 15:41:01.230,0,,
2017-08-13 15:41:07.720,0,,
2017-08-13 15:41:15.000,0,,
2017-08-13 15:41:23.730,0,,
2017-08-13 15:41:33.000,0,,
2017-08-13 15:41:40.730,0,,
2017-08-13 15:41:49.500,0,,
2017-08-13 15:41:59.720,0,,
2017-08-13 15:42:09.730,0,,
2017-08-13 15:42:22.470,0,,
2017-08-13 15:42:36.500,0,,
2017-08-13 15:42:50.980,0,,
2017-08-13 15:43:07.020,0,,
2017-08-13 15:43:25.480,0,,
2017-08-13 15:43:46.480,0,,
2017-08-13 15:44:11.730,0,,
2017-08-13 15:44:43.000,0,,
2017-08-13 15:45:20.730,0,,
2017-08-13 15:46:05.480,0,,
2017-08-13 15:47:02.750,0,,
2017-08-13 15:48:30.770,0,,
2017-08-13 15:51:11.000,0,,
2017-08-13 15:54:36.810,0,,
2017-08-13 15:54:37.090,0,,
2017-08-13 15:54:37.300,0,,
2017-08-13 15:54:37.560,0,,
2017-08-13 15:54:37.610,0,,
2017-08-13 15:54:37.910,0,,
2017-08-13 15:54:38.220,0,,
2017-08-13 15:54:38.550,0,,
2017-08-13 15:54:38.830,0,,
